ID,Symbol,CreateTime,Body,Sentiment
257351543,AAPL,2020-11-17T20:26:38Z,b'$AAPL cannot hold 120...did not use 120 as support either.',Bearish
257351476,AAPL,2020-11-17T20:26:29Z,b'$AAPL just close the markets already',None
257350830,AAPL,2020-11-17T20:24:51Z,b'$AAPL weak hands getting flushed out# before a big run for black friday and cyber monday sales numbers',Bullish
257350657,AAPL,2020-11-17T20:24:26Z,b'$AAPL  red apple',Bearish
257350458,AAPL,2020-11-17T20:23:58Z,b'$AAPL starting to lean bearish short term.',None
257350156,AAPL,2020-11-17T20:23:11Z,b'$AAPL c\xe2\x80\x99mon pig',None
257349944,AAPL,2020-11-17T20:22:44Z,b'$AAPL https://apple.news/ANbbVgO_qR5iB1a2XOOzgeg',Bearish
257349218,AAPL,2020-11-17T20:20:56Z,b'$AAPL oh wow',Bearish
257349153,AAPL,2020-11-17T20:20:47Z,b'$AAPL save your money until you see $121',None
257348705,AAPL,2020-11-17T20:19:47Z,b'The Secrets They Don&#39;t Want You To Know.\n\nhttps://www.smartoptions.ai/post/secretsyoushouldknow\n\n$spy $tsla $aapl',None
257348368,AAPL,2020-11-17T20:18:59Z,b'$AAPL I\xe2\x80\x99ve been an owner of Apple for years# just experienced my second split# the latest new product line is getting great reviews and we\xe2\x80\x99re in the midst of a Xmas quarter# so why in the hell is this thing still stuck at $120?? \nWe need a surprise special dividend or something from Tim to boost this thing higher!!\n\xf0\x9f\x92\xb0\xf0\x9f\x92\xb0\xf0\x9f\x9a\x80\xf0\x9f\x9a\x80\xf0\x9f\x92\xb5\xf0\x9f\x92\xb5',Bullish
257348247,AAPL,2020-11-17T20:18:39Z,b'$AAPL when the greatest force in the universe and God\xe2\x80\x99s last gift moves its bowels.',Bearish
257348101,AAPL,2020-11-17T20:18:16Z,b'$AAPL this will be running now',Bullish
257347641,AAPL,2020-11-17T20:17:03Z,b'$AAPL $FSR $BA $NIO Power hour watches.',Bullish
257347509,AAPL,2020-11-17T20:16:41Z,b'$AAPL That was the dip# kids! BUY BUY BUY',Bullish
257347437,AAPL,2020-11-17T20:16:32Z,b'$AAPL Apple update',None
257347338,AAPL,2020-11-17T20:16:15Z,b'$AAPL $SPY $QQQ $AMZN $MSFT Selling my 401k mutual funds today',Bearish
257347291,AAPL,2020-11-17T20:16:07Z,b'$AAPL Has been garbage since the split',None
257346632,AAPL,2020-11-17T20:14:33Z,b'$AAPL on the 3M it only displays 3 rejections of 120 because some of the piss poor attempts like twice today didn\xe2\x80\x99t even make it half-a-trading-day and are hardly blips on the radar',Bearish
257346437,AAPL,2020-11-17T20:14:07Z,b'$SPY 354 by Friday $AAPL',Bearish
257346361,AAPL,2020-11-17T20:13:56Z,b'$AAPL $SPY $QQQ $DIA $XLK with travel the way it is retail sales this holiday season will be like the mid to late 1990s again# soaring',Bullish
257346333,AAPL,2020-11-17T20:13:51Z,b'$AAPL Though time to bee a tee.',Bullish
257345766,AAPL,2020-11-17T20:12:28Z,b'$AAPL $SPY $GOOG $QQQ Sell off to accelerate into the close. Market down big tomorrow. Big Covid number coming today and ZERO stimulus in sight',Bearish
257345718,AAPL,2020-11-17T20:12:23Z,b'$AAPL to the idiots selling or shorting# black friday and cyber monday are a few days away# take your peanut gains and run',Bullish
257345671,AAPL,2020-11-17T20:12:16Z,b'$AAPL again and again rejected at 120# seems none except most delusional bulls want to buy 37PE company with YoY growth of oil pipeline',Bearish
257345567,AAPL,2020-11-17T20:12:03Z,b'$AAPL',Bullish
257345541,AAPL,2020-11-17T20:12:00Z,b'$AAPL 120 put \xf0\x9f\x91\x8d\xf0\x9f\xa4\x9e\xf0\x9f\x91\x8c',Bearish
257345521,AAPL,2020-11-17T20:11:58Z,b'$AAPL Lmao what?',None
257345500,AAPL,2020-11-17T20:11:56Z,b'I just put my house on $AAPL',Bullish
